序号,提示,指令,间隔(秒),节点MAC地址(无须加0补齐4位),向东(米),向北(米),高度(米),节点MAC地址(无须加0补齐4位),向东(米),向北(米),高度(米),节点MAC地址(无须加0补齐4位),向东(米),向北(米),高度(米),结束符
1,解锁,ARM,0.5,1,0,0,0,2,0,0,0,3,0,0,0,ENDL
2,起飞,TAKEOFF,25,1,0,0,25,2,0,0,25,3,0,0,25,ENDL
3,1-3 GOTO 调整位置,GOTO,10,1,0,0,25,2,0,-5,25,3,0,-10,25,ENDL
4,1-3 东飞行 20米,GOTO,10,1,20,0,25,2,20,-5,25,3,20,-10,25,ENDL
5,2-3 东北飞行,GOTO,10,2,25,0,25,3,30,0,25,ENDL,,,,
6,1-3 北飞行 20米,GOTO,10,1,20,20,25,2,25,20,25,3,30,20,25,ENDL
7,1-3 西北飞行,GOTO,10,2,20,25,25,3,20,30,25,ENDL,,,,
8,1-3 西飞行 20米,GOTO,10,1,0,20,25,2,0,25,25,3,0,30,25,ENDL
9,1-3 西南飞行 20米,GOTO,10,2,-5,20,25,3,-10,20,25,ENDL,,,,
10,1-3 南飞行 20米,GOTO,10,1,0,0,25,2,-5,0,25,20,-10,0,25,ENDL
11,1-3 东南飞行 20米,GOTO,10,2,0,-5,25,3,0,-10,25,ENDL,,,,
12,3-1 返航,RTL,10,3,0,0,0,2,0,0,0,1,0,0,0,ENDL
